T,TND,N,cohs,S,K,A,i,thresh
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,3,1.9417499526264235
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,4,1.8482343417666143
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,5,1.7107540107059125
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,6,1.7201680614659909
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,7,1.7037634518398885
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,8,1.702299137738486
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,9,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,10,1.7160388875102337
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,11,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,12,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,13,1.7160388875102337
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,14,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,15,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,16,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,17,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,18,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,19,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,20,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,21,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,22,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,23,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,24,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,25,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,26,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,27,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,28,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,29,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,30,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,31,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,32,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,33,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,34,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,35,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,36,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,37,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,38,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,39,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,40,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,41,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,42,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,43,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,44,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,45,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,46,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,47,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,48,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,49,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,3,50,1.7070017575528005
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,0,1.0290978076396946
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,1,1.0917788199031717
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,2,1.019787770894732
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,3,0.44314231367003221
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,4,0.24710430962332142
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,5,0.16747468199771529
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,6,0.14011525383729517
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,7,0.12713708887844902
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,8,0.10475907450624684
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,9,0.099429214122155871
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,10,0.090376401761003075
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,11,0.082043168093966404
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,12,0.078551805588739795
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,13,0.072942056034734623
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,14,0.065213440444330167
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,15,0.063370083763369847
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,16,0.05534999270633266
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,17,0.05938989229480978
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,18,0.053358327755470517
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,19,0.050546964781978801
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,20,0.047965329345544268
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,21,0.041731436478005132
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,22,0.041731436478005132
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,23,0.037460902404805416
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,24,0.028591693164239543
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,25,0.035944707208199637
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,26,0.036867603907775368
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,27,0.037891315856076663
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,28,0.034990243080741161
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,29,0.027454006108177713
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,30,0.032953154230292103
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,31,0.028336277128652457
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,32,0.022527531168166543
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,33,0.022527531168166543
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,34,0.023627384582813535
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,35,0.024862747383914346
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,36,0.021383206959576542
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,37,0.021383206959576542
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,38,0.020048088949364051
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,39,0.018801012456555098
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,40,0.022601734956966532
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,41,0.023776344183217363
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,42,0.023776344183217363
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,43,0.022601734956966532
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,44,0.020039652201662511
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,45,0.020039652201662511
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,46,0.020039652201662511
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,47,0.020039652201662511
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,48,0.018795115959384972
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,49,0.018795115959384972
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,3,4,50,0.020039652201662511
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,0,1.0290978076396946
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,1,1.0020113216772164
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,2,1.0334800740889265
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,3,0.73315314987040148
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,4,0.48186771861744621
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,5,0.37476514707111497
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,6,0.33195617787920506
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,7,0.32220666286002431
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,8,0.28310202998967576
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,9,0.27069691214324459
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,10,0.2605372950772683
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,11,0.25137132680357921
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,12,0.24631250430800553
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,13,0.24214405168585296
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,14,0.22799424352647327
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,15,0.227546801405625
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,16,0.22758005687723709
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,17,0.21925804652600137
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,18,0.21752316891582488
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,19,0.21728925030199664
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,20,0.21776709521154239
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,21,0.21729545415777676
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,22,0.21623745902670644
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,23,0.21591253996333198
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,24,0.21587264643443466
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,25,0.21587264643443466
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,26,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,27,0.21477418330324891
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,28,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,29,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,30,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,31,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,32,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,33,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,34,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,35,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,36,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,37,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,38,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,39,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,40,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,41,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,42,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,43,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,44,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,45,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,46,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,47,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,48,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,49,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",2,3,4,50,0.21543412252673433
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,0,1.0290978076396946
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,1,1.1316998020189188
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,2,1.3503248981791751
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,3,3.3392524428992592
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,4,2.7298906570046779
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,5,2.6394072662406614
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,6,2.8233169603504145
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,7,2.8163834045904435
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,8,2.8310424673369536
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,9,2.8310424673369536
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,10,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,11,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,12,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,13,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,14,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,15,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,16,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,17,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,18,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,19,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,20,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,21,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,22,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,23,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,24,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,25,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,26,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,27,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,28,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,29,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,30,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,31,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,32,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,33,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,34,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,35,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,36,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,37,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,38,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,39,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,40,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,41,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,42,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,43,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,44,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,45,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,46,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,47,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,48,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,49,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,4,2,50,2.8059410129547646
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,0,1.0290978076396946
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,1,1.1623397227922601
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,2,1.0232383576584723
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,3,2.9897197737121335
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,4,2.5636119989617723
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,5,2.2484916586701571
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,6,2.1685446264187682
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,7,2.215063527977283
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,8,2.1630298520643096
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,9,2.1875331538835767
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,10,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,11,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,12,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,13,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,14,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,15,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,16,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,17,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,18,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,19,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,20,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,21,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,22,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,23,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,24,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,25,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,26,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,27,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,28,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,29,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,30,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,31,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,32,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,33,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,34,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,35,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,36,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,37,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,38,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,39,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,40,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,41,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,42,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,43,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,44,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,45,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,46,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,47,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,48,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,49,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",4,2,3,50,2.1966337391781594
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,0,1.0290978076396946
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,1,1.1069174875427035
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,2,1.3302865659789234
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,3,1.0781645339485244
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,4,0.61655354679031926
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,5,0.46910578820295579
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,6,0.41189311540889134
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,7,0.37941730628342885
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,8,0.34841009592259742
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,9,0.31177161526051911
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,10,0.29650031702904434
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,11,0.28373936041554249
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,12,0.27526509853916342
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,13,0.26055333479876347
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,14,0.25727782467969562
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,15,0.24290173255929604
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,16,0.23270001583812946
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,17,0.22140674462576909
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,18,0.21119113596736624
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,19,0.20362540908594637
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,20,0.20344842631153501
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,21,0.19788700993741931
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,22,0.1920583338279907
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,23,0.1934615848314675
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,24,0.19432737035784567
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,25,0.19399306120113829
50,2,500,"[0.06, 0.12, 0.25, 0.5, 1.0]",1,1,4,26,0.18911749402295713
